GROUP,SUB GROUP,PROD ID,SUPPLIER,Supplier name,REFFERENCE,BARCODE,potato,BRAND,PACK ID,UMUNIT,PACKING,PRICE LEV,RETAIL,TAX,TAX RETAIL
FOOD                          ,CHOCOLATES                    ,0100009187,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,12217               ,80001362            ,LOA MILK VAN 30G,LOACKER                                 ,PCS,1,25 GM       ,1 ,0.135,VAT 5%                                            ,0.140
FOOD                          ,CHOCOLATES                    ,0100009188,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,10194               ,8000380001965       ,LOA SPRD CRM NAP 320          ,LOACKER                                 ,PCS,1,320 GM      ,1 ,1.5,VAT 5%                                            ,1.575
FOOD                          ,CHOCOLATES                    ,0100009190,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,10193               ,8000380001958       ,LOA CRMA NAPOLI 320G          ,LOACKER                                 ,PCS,1,320 GM      ,1 ,1.5,VAT 5%                                            ,1.575
FOOD                          ,CHOCOLATES                    ,0100009191,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,133000              ,8000380001149       ,LOA MINIS NAPLI 150G,LOACKER                                 ,PCS,1,150 GM      ,1 ,1.95,VAT 5%                                            ,2.050
FOOD                          ,CHOCOLATES                    ,0100009192,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,13301               ,8000380001040       ,LOA MINIS KAKAO 150G          ,LOACKER                                 ,PCS,1,150 GM      ,1 ,1.75,VAT 5%                                            ,1.840
FOOD                          ,CHOCOLATES                    ,0100009194,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,10167               ,8000380001170       ,LOA MINS CH MLK 114G          ,LOACKER                                 ,PCS,1,114 GM      ,1 ,1.75,VAT 5%                                            ,1.840
FOOD                          ,CHOCOLATES                    ,0100009583,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,LR310               ,6291011050588       ,VINICE CHOCOLATE 500          ,NONE                                    ,PCS,1,500 GM      ,1 ,0.965,VAT 5%                                            ,1.015
FOOD                          ,CHOCOLATES                    ,0100022329,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,12218               ,80001447            ,LOACKER SANDWICH  HA,LOACKER                                 ,PCS,1,25 GM       ,1 ,0.135,VAT 5%                                            ,0.140
FOOD                          ,CHOCOLATES                    ,0100022731,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,12219               ,80001478            ,LOACKER SANDWICH DAR,NONE                                    ,PCS,1,25GM        ,1 ,0.135,VAT 5%                                            ,0.140
FOOD                          ,CHOCOLATES                    ,0100022858,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,12129               ,80001461            ,LOACKER GARDENA CHOC          ,NONE                                    ,PCS,1,38 GM       ,1 ,0.325,VAT 5%                                            ,0.340
FOOD                          ,CHOCOLATES                    ,0100030962,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,11849               ,8004735063400       ,DISNEY CHOC EGGS SPI          ,NONE                                    ,PCS,1,3*20G       ,1 ,1.15,VAT 5%                                            ,1.210
FOOD                          ,CHOCOLATES                    ,0100030963,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,11955               ,8004735031218       ,DISNEY CHOC EGGS CAR          ,NONE                                    ,PCS,1,3*20G       ,1 ,1.15,VAT 5%                                            ,1.210
FOOD                          ,CHOCOLATES                    ,0100030964,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,11401               ,8004735031089       ,DISNEY CHOC EGGS FOR          ,NONE                                    ,PCS,1,3*20G       ,1 ,1.15,VAT 5%                                            ,1.210
FOOD                          ,CHOCOLATES                    ,0100030965,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,90919               ,5025692127410       ,MACKAYS VINTAGE ORAN          ,NONE                                    ,PCS,1,340G        ,1 ,1.3,VAT 5%                                            ,1.365
FOOD                          ,CHOCOLATES                    ,0100030966,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,90995               ,5025692127441       ,MACKAYS SCOTTISH RAS,NONE                                    ,PCS,1,340G        ,1 ,1.45,VAT 5%                                            ,1.525
FOOD                          ,CHOCOLATES                    ,0100030967,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,90988               ,5025692127434       ,MACKAYS SCOTTISH 3 B,NONE                                    ,PCS,1,340G        ,1 ,1.45,VAT 5%                                            ,1.525
FOOD                          ,CHOCOLATES                    ,0100030968,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,90902               ,5025692127403       ,MACKAYS SEVILLE ORAN          ,NONE                                    ,PCS,1,340G        ,1 ,1.3,VAT 5%                                            ,1.365
FOOD                          ,CHOCOLATES                    ,0100030969,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,90525*              ,637793029422        ,MACKAYS BLUBERRY PRE          ,NONE                                    ,PCS,1,340G        ,1 ,1.45,VAT 5%                                            ,1.525
FOOD                          ,CHOCOLATES                    ,0100030970,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,90008               ,5025692127458       ,MACKAYS SCOTISH STRA          ,NONE                                    ,PCS,1,340G        ,1 ,1.45,VAT 5%                                            ,1.525
FOOD                          ,CHOCOLATES                    ,0100030971,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,6940                ,5410126726947       ,LOTUS SPREAD CRUNCY           ,NONE                                    ,PCS,1,380G        ,1 ,2.25,VAT 5%                                            ,2.365
FOOD                          ,CHOCOLATES                    ,0100030972,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,6950                ,5410126116953       ,LOTUS SPREAD PASTA T,NONE                                    ,PCS,1,400G        ,1 ,2.25,VAT 5%                                            ,2.365
FOOD                          ,CHOCOLATES                    ,0100030976,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,725407              ,5400265025872       ,HAMLET CHOCOLAS ALMO          ,NONE                                    ,PCS,1,125G        ,1 ,0.975,VAT 5%                                            ,1.025
FOOD                          ,CHOCOLATES                    ,0100030977,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,725406              ,5400265024752       ,HAMLET CHOCOLAS CARA          ,NONE                                    ,PCS,1,125G        ,1 ,0.975,VAT 5%                                            ,1.025
FOOD                          ,CHOCOLATES                    ,0100030978,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,725403              ,5400265022819       ,HAMLET CHOCOLAS HAZE          ,NONE                                    ,PCS,1,125G        ,1 ,0.975,VAT 5%                                            ,1.025
FOOD                          ,CHOCOLATES                    ,0100030979,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,725401              ,5400265022796       ,HAMLET CHOCOLAS MILK          ,NONE                                    ,PCS,1,125G        ,1 ,0.975,VAT 5%                                            ,1.025
FOOD                          ,CHOCOLATES                    ,0100031274,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,8084                ,5010975088298       ,TUNNOCKS CARAMEL LOG          ,NONE                                    ,PCS,1,27G         ,1 ,0.15,VAT 5%                                            ,0.160
FOOD                          ,CHOCOLATES                    ,0100031275,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,P10234              ,2010105098558       ,LOACKER TORTINA MINI          ,NONE                                    ,PCS,1,2PCS        ,1 ,2.5,VAT 5%                                            ,2.625
FOOD                          ,CHOCOLATES                    ,0100031276,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,10768               ,8000380152780       ,LOACKER GADENA FINGE          ,NONE                                    ,PCS,1,100G        ,1 ,1.2,VAT 5%                                            ,1.260
FOOD                          ,CHOCOLATES                    ,0100031276,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,10768               ,8000380142576       ,LOACKER GADENA FINGE          ,NONE                                    ,PCS,1,100G        ,1 ,1.2,VAT 5%                                            ,1.260
FOOD                          ,CHOCOLATES                    ,0100031277,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,P10343              ,8000380153374       ,LOACKER GRAN PATIS.C          ,NONE                                    ,PCS,1,100G        ,1 ,1.65,VAT 5%                                            ,1.735
FOOD                          ,CHOCOLATES                    ,0100031278,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,P10342              ,8000380153350       ,LOACKER GRAN PAST.NO          ,NONE                                    ,PCS,1,100G        ,1 ,1.65,VAT 5%                                            ,1.735
FOOD                          ,CHOCOLATES                    ,0100031279,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,P104916             ,5201360644674       ,LOACKER  QUAD 250G*2          ,NONE                                    ,PCS,1,250G*2PC    ,1 ,2.25,VAT 5%                                            ,2.365
FOOD                          ,CHOCOLATES                    ,0100031468,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,8086SPL             ,8698701009938       ,TUNNOCKS TEA CAKES M          ,NONE                                    ,PCS,1,1PCS        ,1 ,1.65,VAT 5%                                            ,1.735
FOOD                          ,CHOCOLATES                    ,0100031469,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,8089SPL             ,2000001658161       ,TUNNOCKS SNOWBALLS M          ,NONE                                    ,PCS,1,2PCS/SET    ,1 ,1.1,VAT 5%                                            ,1.155
FOOD                          ,CHOCOLATES                    ,0100031470,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,10591SPL            ,2010108171647       ,LOACKER QUAD NAPOL.           ,NONE                                    ,PCS,1,3PCS/SET    ,1 ,2.15,VAT 5%                                            ,2.260
FOOD                          ,CHOCOLATES                    ,0100031471,310294    ,KHALIL ALI AKBAR LARI Co. W.L.L.,10768PP             ,6223002556564       ,LOACKER GARDENA FING          ,NONE                                    ,PCS,1,2PCS/SET    ,1 ,1.55,VAT 5%                                            ,1.630
